1.863882762043812491e+01 0.000000000000000000e+00 7.330579191800495664e+01 9.057314575317125360e+00
1.863296476620400810e+01 0.000000000000000000e+00 7.327525411831771862e+01 9.052885967029709491e+00
1.862710358660367049e+01 0.000000000000000000e+00 7.324472852200625539e+01 9.048458602413477436e+00
1.862124408117761121e+01 0.000000000000000000e+00 7.321421512424893763e+01 9.044032481147988634e+00
1.861538624946643594e+01 0.000000000000000000e+00 7.318371392022666555e+01 9.039607602912965945e+00
1.860953009101090316e+01 0.000000000000000000e+00 7.315322490512176046e+01 9.035183967388144666e+00
1.860367560535185305e+01 0.000000000000000000e+00 7.312274807411851896e+01 9.030761574253329371e+00
1.859782279203028921e+01 0.000000000000000000e+00 7.309228342240349718e+01 9.026340423188477402e+00
1.859197165058728274e+01 0.000000000000000000e+00 7.306183094516482868e+01 9.021920513873547876e+00
1.858612218056414633e+01 0.000000000000000000e+00 7.303139063759246596e+01 9.017501845988565634e+00
1.858027438150219979e+01 0.000000000000000000e+00 7.300096249487882005e+01 9.013084419213747367e+00
1.857442825294293343e+01 0.000000000000000000e+00 7.297054651221759514e+01 9.008668233229251143e+00
1.856858379442795837e+01 0.000000000000000000e+00 7.294014268480488283e+01 9.004253287715403786e+00
1.856274100549899941e+01 0.000000000000000000e+00 7.290975100783826690e+01 8.999839582352541001e+00
1.855689988569792348e+01 0.000000000000000000e+00 7.287937147651766168e+01 8.995427116821151259e+00
1.855106043456670406e+01 0.000000000000000000e+00 7.284900408604461575e+01 8.991015890801744348e+00
1.854522265164745320e+01 0.000000000000000000e+00 7.281864883162251090e+01 8.986605903974897558e+00
1.853938653648236823e+01 0.000000000000000000e+00 7.278830570845703107e+01 8.982197156021335616e+00
1.853355208861385961e+01 0.000000000000000000e+00 7.275797471175535236e+01 8.977789646621785025e+00
1.852771930758438756e+01 0.000000000000000000e+00 7.272765583672664036e+01 8.973383375457059330e+00
1.852188819293653665e+01 0.000000000000000000e+00 7.269734907858226336e+01 8.968978342208117738e+00
1.851605874421304776e+01 0.000000000000000000e+00 7.266705443253506758e+01 8.964574546555907020e+00
1.851023096095676479e+01 0.000000000000000000e+00 7.263677189380024402e+01 8.960171988181524938e+00
1.850440484271065245e+01 0.000000000000000000e+00 7.260650145759439056e+01 8.955770666766067478e+00
1.849858038901782109e+01 0.000000000000000000e+00 7.257624311913652093e+01 8.951370581990799380e+00
1.849275759942148767e+01 0.000000000000000000e+00 7.254599687364716942e+01 8.946971733536990712e+00
1.848693647346495439e+01 0.000000000000000000e+00 7.251576271634884563e+01 8.942574121086002137e+00
1.848111701069177215e+01 0.000000000000000000e+00 7.248554064246617656e+01 8.938177744319313334e+00
1.847529921064548120e+01 0.000000000000000000e+00 7.245533064722545191e+01 8.933782602918434179e+00
1.846948307286981361e+01 0.000000000000000000e+00 7.242513272585479456e+01 8.929388696564938499e+00
1.846366859690859386e+01 0.000000000000000000e+00 7.239494687358458691e+01 8.924996024940545780e+00
1.845785578230579560e+01 0.000000000000000000e+00 7.236477308564670352e+01 8.920604587726984391e+00
1.845204462860550265e+01 0.000000000000000000e+00 7.233461135727519320e+01 8.916214384606092835e+00
1.844623513535192316e+01 0.000000000000000000e+00 7.230446168370600901e+01 8.911825415259803762e+00
1.844042730208938252e+01 0.000000000000000000e+00 7.227432406017678090e+01 8.907437679370083572e+00
1.843462112836230915e+01 0.000000000000000000e+00 7.224419848192704308e+01 8.903051176618967943e+00
1.842881661371535884e+01 0.000000000000000000e+00 7.221408494419854662e+01 8.898665906688645322e+00
1.842301375769319094e+01 0.000000000000000000e+00 7.218398344223462004e+01 8.894281869261311257e+00
1.841721255984063177e+01 0.000000000000000000e+00 7.215389397128055293e+01 8.889899064019248343e+00
1.841141301970263555e+01 0.000000000000000000e+00 7.212381652658342546e+01 8.885517490644813776e+00
1.840561513682427019e+01 0.000000000000000000e+00 7.209375110339246362e+01 8.881137148820464233e+00
1.839981891075073861e+01 0.000000000000000000e+00 7.206369769695875505e+01 8.876758038228748759e+00
1.839402434102735384e+01 0.000000000000000000e+00 7.203365630253500740e+01 8.872380158552227059e+00
1.838823142719956394e+01 0.000000000000000000e+00 7.200362691537611681e+01 8.868003509473608048e+00
1.838244016881289511e+01 0.000000000000000000e+00 7.197360953073865630e+01 8.863628090675629068e+00
1.837665056541310449e+01 0.000000000000000000e+00 7.194360414388103209e+01 8.859253901841086076e+00
1.837086261654596697e+01 0.000000000000000000e+00 7.191361075006392412e+01 8.854880942652940234e+00
1.836507632175742444e+01 0.000000000000000000e+00 7.188362934454950448e+01 8.850509212794143821e+00
1.835929168059352889e+01 0.000000000000000000e+00 7.185365992260182111e+01 8.846138711947737931e+00
1.835350869260046380e+01 0.000000000000000000e+00 7.182370247948720987e+01 8.841769439796895114e+00
1.834772735732453341e+01 0.000000000000000000e+00 7.179375701047335667e+01 8.837401396024780809e+00
1.834194767431215567e+01 0.000000000000000000e+00 7.176382351083032063e+01 8.833034580314720330e+00
1.833616964310986219e+01 0.000000000000000000e+00 7.173390197582963879e+01 8.828668992350047873e+00
1.833039326326437646e+01 0.000000000000000000e+00 7.170399240074509351e+01 8.824304631814237965e+00
