3.735585625773103047e+00 0.000000000000000000e+00 2.634351381500274591e+00 -7.693979503562253797e-02 4.823126067026464625e+00 -1.903817591158514233e-01 2.468377284944328665e+01 1.358635230049005216e+00 5.193883336128789274e+00 3.066136895597537659e-03
3.727437523421966770e+00 0.000000000000000000e+00 2.629295500357720083e+00 -7.649737602445227935e-02 4.812625592447371758e+00 -1.900764559445526913e-01 2.460507095608138783e+01 1.352131264331987381e+00 5.181563975838074931e+00 2.719836116257923209e-03
3.719300413581140941e+00 0.000000000000000000e+00 2.624244430486939450e+00 -7.605567308041472074e-02 4.802139159873592078e+00 -1.882575966611916840e-01 2.452658205246841305e+01 1.345640938565304978e+00 5.169264631099035334e+00 2.374342431801679254e-03
3.711174282561124915e+00 0.000000000000000000e+00 2.619198167842676561e+00 -7.674191215509651443e-02 4.791666752225631321e+00 -1.879545014429648830e-01 2.444830557084900846e+01 1.339164225664461583e+00 5.156985271228147205e+00 2.029654571527927942e-03
3.703059116689509711e+00 0.000000000000000000e+00 2.614156708383011729e+00 -7.630039003559829780e-02 4.781208352444693332e+00 -1.876517042917065226e-01 2.437024094502653426e+01 1.332701098600781009e+00 5.144725865589688141e+00 3.256857717175876132e-03
3.694954902311061495e+00 0.000000000000000000e+00 2.609120048069379472e+00 -7.585958267285697332e-02 4.770763943492719150e+00 -1.873492049069565013e-01 2.429238761035822591e+01 1.326251530401242107e+00 5.132486383595487922e+00 2.912116555295440889e-03
3.686861625787553276e+00 0.000000000000000000e+00 2.604088182866544976e+00 -7.541948924439623170e-02 4.760333508352284859e+00 -1.870470029885726859e-01 2.421474500375123640e+01 1.319815494148398827e+00 5.120266794705019997e+00 2.568178961579903330e-03
3.678779273497853275e+00 0.000000000000000000e+00 2.599061108742672044e+00 -7.498010892859419130e-02 4.749917030026486131e+00 -1.867450982367593326e-01 2.413731256365750966e+01 1.313392962980211465e+00 5.108067068425150126e+00 2.225043671140625179e-03
3.670707831837936919e+00 0.000000000000000000e+00 2.594038821669235162e+00 -7.566367927628725454e-02 4.739514491539163821e+00 -1.864434903520137965e-01 2.406008973006997209e+01 1.306983910089972056e+00 5.095887174310194112e+00 1.882709420890193996e-03
3.662647287220694992e+00 0.000000000000000000e+00 2.589021317621034601e+00 -7.522447851570923660e-02 4.729125875934653500e+00 -1.861421790351762695e-01 2.398307594451781455e+01 1.300588308726160491e+00 5.083727081961699312e+00 3.102317677546650998e-03
3.654597626076111716e+00 0.000000000000000000e+00 2.584008592576262586e+00 -7.478598956290838373e-02 4.718751166277757036e+00 -1.858411639874120169e-01 2.390627065006197327e+01 1.294206132192309511e+00 5.071586761028568091e+00 2.759929829631246889e-03
3.646558834851066244e+00 0.000000000000000000e+00 2.579000642516414032e+00 -7.434821159866089602e-02 4.708390345653971742e+00 -1.855404449101953901e-01 2.382967329129091283e+01 1.287837353846901678e+00 5.059466181206809132e+00 2.418340779913208394e-03
3.638530900009454339e+00 0.000000000000000000e+00 2.573997463426303867e+00 -7.502965301325481562e-02 4.698043397169126223e+00 -1.852400215053293664e-01 2.375328331431629536e+01 1.281481947103259245e+00 5.047365312239501911e+00 2.077549271081835514e-03
3.630513808032056033e+00 0.000000000000000000e+00 2.568999051294106106e+00 -7.459205382426148390e-02 4.687710303949581991e+00 -1.834452339019403411e-01 2.367710016676850415e+01 1.275139885429407371e+00 5.035284123916783372e+00 3.290452645527963682e-03
3.622507545416624897e+00 0.000000000000000000e+00 2.564005402111280585e+00 -7.415516432288526971e-02 4.677391049142109125e+00 -1.831469910232907949e-01 2.360112329779213525e+01 1.268811142347944454e+00 5.023222586075706708e+00 2.949608225403466122e-03
3.614512098677767238e+00 0.000000000000000000e+00 2.559016511872720834e+00 -7.371898369228624404e-02 4.667085615913990182e+00 -1.828490414461185765e-01 2.352535215804187985e+01 1.262495691435942646e+00 5.011180668600207611e+00 2.609559114180370898e-03
3.606527454346915906e+00 0.000000000000000000e+00 2.554032376576507612e+00 -7.439830153578519401e-02 4.656793987452789274e+00 -1.825513848749178436e-01 2.344978619967826461e+01 1.256193506324835951e+00 4.999158341420963936e+00 2.270304060271399749e-03
3.598553598972417777e+00 0.000000000000000000e+00 2.549052992224119407e+00 -7.396229890346539548e-02 4.646516146966467531e+00 -1.822540210144740769e-01 2.337442487636299759e+01 1.249904560700263900e+00 4.987155574515365508e+00 1.931841813872736680e-03
3.590590519119405855e+00 0.000000000000000000e+00 2.544078354820328070e+00 -7.352700384491051011e-02 4.636252077683314710e+00 -1.819569495699031592e-01 2.329926764325489330e+01 1.243628828301988065e+00 4.975172337907532771e+00 3.137227264634390167e-03
3.582638201369850783e+00 0.000000000000000000e+00 2.539108460373221021e+00 -7.309241554565204524e-02 4.626001762851956300e+00 -1.816601702466389412e-01 2.322431395700566270e+01 1.237366282923767713e+00 4.963208601668007702e+00 2.798711816415888620e-03
3.574696632322438283e+00 0.000000000000000000e+00 2.534143304894203919e+00 -7.376961516677482678e-02 4.615765185741339316e+00 -1.813636827504279125e-01 2.314956327575519879e+01 1.231116898413205263e+00 4.951264335913935000e+00 2.460986957613542359e-03
3.566765798592702374e+00 0.000000000000000000e+00 2.529182884398001097e+00 -7.333520409180849242e-02 4.605542329640580412e+00 -1.810674867873487415e-01 2.307501505912795992e+01 1.224880648671692995e+00 4.939339510808768097e+00 2.124051444114982701e-03
3.558845686812804665e+00 0.000000000000000000e+00 2.524227194902606275e+00 -7.290149848305205182e-02 4.595333177859127538e+00 -1.807715820637714188e-01 2.300066876822814521e+01 1.218657507654237193e+00 4.927434096562383736e+00 3.322799989742719617e-03
3.550936283631722201e+00 0.000000000000000000e+00 2.519276232429358942e+00 -7.246849752841555414e-02 4.585137713726580522e+00 -1.804759682864034431e-01 2.292652386563581857e+01 1.212447449369379981e+00 4.915548063430889236e+00 2.985811955678485674e-03
3.543037575715049403e+00 0.000000000000000000e+00 2.514329993002872410e+00 -7.314358426262934643e-02 4.574955920592737257e+00 -1.787049692311253324e-01 2.285257981540241090e+01 1.206250447879048338e+00 4.903681381716532783e+00 2.649611058707534994e-03
3.535149549745134401e+00 0.000000000000000000e+00 2.509388472651050694e+00 -7.271075976125196405e-02 4.564787781827584823e+00 -1.784115088954472128e-01 2.277883608304664520e+01 1.200066477298461720e+00 4.891834021767704321e+00 2.314196060407169853e-03
3.527272192420912500e+00 0.000000000000000000e+00 2.504451667405101389e+00 -7.227863862481243018e-02 4.554633280821216879e+00 -1.781183371663743742e-01 2.270529213555038694e+01 1.193895511796013054e+00 4.880005953978890254e+00 1.979565724127496651e-03
3.519405490457927943e+00 0.000000000000000000e+00 2.499519573299566755e+00 -7.184722004355670322e-02 4.544492400983886959e+00 -1.778254537532522050e-01 2.263194744135443770e+01 1.187737525593151489e+00 4.868197148790438966e+00 3.170872527986645650e-03
3.511549430588400966e+00 0.000000000000000000e+00 2.494592186372204701e+00 -7.141650320862069634e-02 4.534365125745873470e+00 -1.775328583657138637e-01 2.255880147035415462e+01 1.181592492964249175e+00 4.856407576688639871e+00 2.836189386018261871e-03
3.503703999561115889e+00 0.000000000000000000e+00 2.489669502664097589e+00 -7.208895631707079588e-02 4.524251438557540972e+00 -1.772405507137371217e-01 2.248585369389554245e+01 1.175460388236508891e+00 4.844637208205542223e+00 2.502288711564659707e-03
3.495869184141376262e+00 0.000000000000000000e+00 2.484751518219628696e+00 -7.165841469092271154e-02 4.514151322889311757e+00 -1.769485305075999548e-01 2.241310358477094411e+01 1.169341185789834370e+00 4.832886013919085677e+00 2.169169273610549453e-03
3.488044971111101678e+00 0.000000000000000000e+00 2.479838229086389845e+00 -7.122857352730882496e-02 4.504064762231564600e+00 -1.766567974578912015e-01 2.234055061721497992e+01 1.163234860056727271e+00 4.821153964452686402e+00 3.353906456752042686e-03
3.480231347268679443e+00 0.000000000000000000e+00 2.474929631315346157e+00 -7.079943201968319499e-02 4.493991740094785747e+00 -1.763653512754981278e-01 2.226819426690020975e+01 1.157141385522137966e+00 4.809441030475470669e+00 3.020734889261689204e-03
3.472428299429006771e+00 0.000000000000000000e+00 2.470025720960676630e+00 -7.146978419775429359e-02 4.483932240009258940e+00 -1.760741916716455080e-01 2.219603401093352701e+01 1.151060736723417577e+00 4.797747182702010171e+00 2.688342373538432639e-03
3.464635814423462801e+00 0.000000000000000000e+00 2.465126494079841191e+00 -7.104081713533716425e-02 4.473886245525326544e+00 -1.743248589720689523e-01 2.212406932785154012e+01 1.144992888250136787e+00 4.786072391892435718e+00 2.356727684192705397e-03
3.456853879099896165e+00 0.000000000000000000e+00 2.460231946733592245e+00 -7.061254844900410887e-02 4.463853740213213683e+00 -1.740358280858558260e-01 2.205229969761641229e+01 1.138937814743984589e+00 4.774416628852129918e+00 2.025889597534913378e-03
3.449082480322584132e+00 0.000000000000000000e+00 2.455342074985932488e+00 -7.018497733455220100e-02 4.453834707662966963e+00 -1.737470814671322472e-01 2.198072460161263564e+01 1.132895490898716773e+00 4.762779864431817778e+00 3.203260445816979995e-03
3.441321604972245485e+00 0.000000000000000000e+00 2.450456874904104243e+00 -7.085323387488529079e-02 4.443829131484647199e+00 -1.734586188297111420e-01 2.190934352264176965e+01 1.126865891459937430e+00 4.751162069527455678e+00 2.872369949846742543e-03
3.433571239945909070e+00 0.000000000000000000e+00 2.445576342558648530e+00 -7.042583644500943763e-02 4.433836995308000795e+00 -1.731704398877127460e-01 2.183815594491940004e+01 1.120848991225086522e+00 4.739563215080191405e+00 2.542253885422951498e-03
3.425831372157065680e+00 0.000000000000000000e+00 2.440700474023341560e+00 -6.999913531097234909e-02 4.423858282782632934e+00 -1.728825443555663810e-01 2.176716135407041008e+01 1.114844765043249808e+00 4.727983272076161647e+00 2.212911034440878666e-03
3.418101988535526381e+00 0.000000000000000000e+00 2.435829265375236474e+00 -6.957312967093365330e-02 4.413892977578001364e+00 -1.725949319480157840e-01 2.169635923712530001e+01 1.108853187815093122e+00 4.716422211546595022e+00 1.884340180549060051e-03
3.410383076027425187e+00 0.000000000000000000e+00 2.430962712694615391e+00 -7.023929585305310752e-02 4.403941063383244092e+00 -1.723076023801013434e-01 2.162574908251615824e+01 1.102874234492734473e+00 4.704880004567603358e+00 3.054384271926835481e-03
3.402674621595209281e+00 0.000000000000000000e+00 2.426100812065041801e+00 -6.981346313985170582e-02 4.394002523907284186e+00 -1.720205553671814158e-01 2.155533038007257218e+01 1.096907880079632136e+00 4.693356622260231426e+00 2.725760734682225461e-03
3.394976612217635914e+00 0.000000000000000000e+00 2.421243559573291293e+00 -6.938832464844146841e-02 4.384077342878760497e+00 -1.717337906249181145e-01 2.148510262101748580e+01 1.090954099630456753e+00 4.681852035790215361e+00 2.397907036844060258e-03
3.387289034889691575e+00 0.000000000000000000e+00 2.416390951309398627e+00 -6.896387957931615631e-02 4.374165504045959274e+00 -1.700058898294720677e-01 2.141506529796361491e+01 1.085012868251022056e+00 4.670366216368062595e+00 2.070821967592451074e-03
3.379611876622632405e+00 0.000000000000000000e+00 2.411542983366650628e+00 -6.962796066967946729e-02 4.364266991176880772e+00 -1.697212293648711068e-01 2.134521790490909865e+01 1.079084161098126771e+00 4.658899135248912415e+00 3.234398099596802467e-03
3.371945124443944231e+00 0.000000000000000000e+00 2.406699651841561316e+00 -6.920368777258367743e-02 4.354381788059167313e+00 -1.694368488880595436e-01 2.127555993723361993e+01 1.073167953379456918e+00 4.647450763732550172e+00 2.907261017584872320e-03
3.364288765397305259e+00 0.000000000000000000e+00 2.401860952833858587e+00 -6.878010702940251520e-02 4.344509878500033118e+00 -1.691527481172805381e-01 2.120609089169481010e+01 1.067264220353511206e+00 4.636021073163129280e+00 2.580890416087555650e-03
3.356642786542577639e+00 0.000000000000000000e+00 2.397026882446549045e+00 -6.835721764295321634e-02 4.334651246326315821e+00 -1.688689267710596909e-01 2.113681026642376892e+01 1.061372937329435828e+00 4.624610034929373725e+00 2.255285089798775289e-03
3.349007174955788368e+00 0.000000000000000000e+00 2.392197436785861164e+00 -6.793501881687902255e-02 4.324805875384464926e+00 -1.685853845682192542e-01 2.106771756092147996e+01 1.055494079666939200e+00 4.613217620464227231e+00 1.930443835114203921e-03
3.341381917729103090e+00 0.000000000000000000e+00 2.387372611961209312e+00 -6.859650092865088311e-02 4.314973749540339298e+00 -1.683021212279243173e-01 2.099881227605495226e+01 1.049627622776196034e+00 4.601843801245067311e+00 3.086767448385430157e-03
3.333767001970806110e+00 0.000000000000000000e+00 2.382552404085273245e+00 -6.817447305451018735e-02 4.305154852679495825e+00 -1.680191364695851064e-01 2.093009391405290742e+01 1.043773542117698128e+00 4.590488548793389079e+00 2.761873912049850333e-03
3.326162414805302170e+00 0.000000000000000000e+00 2.377736809273961249e+00 -6.775313447768915864e-02 4.295349168706840359e+00 -1.677364300129671193e-01 2.086156197850244709e+01 1.037931813202188636e+00 4.579151834674848764e+00 2.437742312574542325e-03
3.318568143373068935e+00 0.000000000000000000e+00 2.372925823646361287e+00 -6.733248440415096070e-02 4.285556681546816904e+00 -1.674540015781040836e-01 2.079321597434488211e+01 1.032102411590532398e+00 4.567833630499172237e+00 2.114371451840568739e-03
3.310984174830628124e+00 0.000000000000000000e+00 2.368119443324815609e+00 -6.799189322607546160e-02 4.275777375143317904e+00 -1.657473007947576349e-01 2.072505540787172151e+01 1.026285312893588042e+00 4.556533907920140791e+00 3.264292670360546822e-03
3.303410496350530856e+00 0.000000000000000000e+00 2.363317664434858578e+00 -6.757141335695315831e-02 4.266011233459671814e+00 -1.654669524782654833e-01 2.065707978672117306e+01 1.020480492772138703e+00 4.545252638635425946e+00 2.940870193505418229e-03
3.295847095121374526e+00 0.000000000000000000e+00 2.358520483105250864e+00 -6.715162073186320413e-02 4.256258240478492105e+00 -1.651868799285178824e-01 2.058928861987413583e+01 1.014687926936757023e+00 4.533989794386554806e+00 2.618206330144090543e-03
3.288293958347714430e+00 0.000000000000000000e+00 2.353727895467953246e+00 -6.673251455908157936e-02 4.246518380201948162e+00 -1.649070828680976319e-01 2.052168141765027798e+01 1.008907591147698568e+00 4.522745346958861212e+00 2.296299887595054656e-03
3.280751073250124161e+00 0.000000000000000000e+00 2.348939897658120834e+00 -6.738985531536556550e-02 4.236791636651418891e+00 -1.646275610198788542e-01 2.045425769170430996e+01 1.003139461214797024e+00 4.511519268181363174e+00 1.975149674887433093e-03
3.273218427065128999e+00 0.000000000000000000e+00 2.344156485814164359e+00 -6.697091860235637739e-02 4.227077993867651706e+00 -1.643483141070412046e-01 2.038701695502219380e+01 9.973835129973576130e-01 4.500311529926816156e+00 3.117891858549270978e-03
3.265696007045140625e+00 0.000000000000000000e+00 2.339377656077612944e+00 -6.655266708620999339e-02 4.217377435910728778e+00 -1.640693418530538850e-01 2.031995872191734520e+01 9.916397224040505165e-01 4.489122104111493705e+00 2.796689765908411118e-03
3.258183800458529511e+00 0.000000000000000000e+00 2.334603404593259768e+00 -6.613509997749034142e-02 4.207689946859927588e+00 -1.637906439817022886e-01 2.025308250802688548e+01 9.859080653928025129e-01 4.477950962695125270e+00 2.476241791024236250e-03
3.250681794589559637e+00 0.000000000000000000e+00 2.329833727509067920e+00 -6.679037787940167448e-02 4.198015510813901230e+00 -1.635122202170453676e-01 2.018638783030768735e+01 9.801885179706850693e-01 4.466798077681020551e+00 2.156546748347309972e-03
3.243189976738314773e+00 0.000000000000000000e+00 2.325068620976210365e+00 -6.637297948867626474e-02 4.188354111890433273e+00 -1.632340702834511603e-01 2.011987420703289331e+01 9.744810561938148652e-01 4.455663421115741762e+00 3.292951434980651015e-03
3.235708334220838811e+00 0.000000000000000000e+00 2.320308081148994450e+00 -6.595626425372103085e-02 4.178705734226534574e+00 -1.615483401504480554e-01 2.005354115778795432e+01 9.687856561672436584e-01 4.444546965089193336e+00 2.973205172867920965e-03
3.228236854368900399e+00 0.000000000000000000e+00 2.315552104184995574e+00 -6.554023138739673016e-02 4.169070361978442385e+00 -1.612722464532723166e-01 1.998738820346682843e+01 9.631022940448357161e-01 4.433448681734508234e+00 2.654209740267532425e-03
3.220775524530090639e+00 0.000000000000000000e+00 2.310800686244923074e+00 -6.512488010340433675e-02 4.159447979321491573e+00 -1.609964243596540001e-01 1.992141486626872648e+01 9.574309460292091956e-01 4.422368543227958249e+00 2.335963957008857506e-03
3.213324332067883926e+00 0.000000000000000000e+00 2.306053823492658861e+00 -6.577758674606037914e-02 4.149838570450206987e+00 -1.607208735964515967e-01 1.985562066969381334e+01 9.517715883715816005e-01 4.411306521788976198e+00 2.018466644607030958e-03
3.205883264361410578e+00 0.000000000000000000e+00 2.301311512095288503e+00 -6.536240297955764333e-02 4.140242119578147140e+00 -1.604455938908397883e-01 1.979000513853969068e+01 9.461241973716667530e-01 4.400262589679931224e+00 3.147765034002603102e-03
3.198452308805608268e+00 0.000000000000000000e+00 2.296573748223107891e+00 -6.494789954894741868e-02 4.130658610938075626e+00 -1.601705849702632634e-01 1.972456779889784784e+01 9.404887493775984098e-01 4.389236719206177639e+00 2.830216243314254143e-03
3.191031452811200708e+00 0.000000000000000000e+00 2.291840528049522430e+00 -6.453407567021329783e-02 4.121088028781690227e+00 -1.598958465624740199e-01 1.965930817814996345e+01 9.348652207858201280e-01 4.378228882715978543e+00 2.513413833812094822e-03
3.183620683804468499e+00 0.000000000000000000e+00 2.287111847751110982e+00 -6.518473113675682384e-02 4.111530357379852951e+00 -1.596213783955136023e-01 1.959422580496411115e+01 9.292535880409538152e-01 4.367239052600395688e+00 2.197356632359870332e-03
3.176219989227543117e+00 0.000000000000000000e+00 2.282387703507668064e+00 -6.477107404091242415e-02 4.101985581022322691e+00 -1.593471801977219826e-01 1.952932020929102563e+01 9.236538276357109112e-01 4.356267201293233526e+00 3.320381762650370661e-03
3.168829356538116038e+00 0.000000000000000000e+00 2.277668091502106140e+00 -6.435809525427593769e-02 4.092453684017934634e+00 -1.590732516977286792e-01 1.946459092236087329e+01 9.180659161108124522e-01 4.345313301270944173e+00 3.004273738417495565e-03
3.161448773209582619e+00 0.000000000000000000e+00 2.272953007920551549e+00 -6.394579399510291751e-02 4.082934650694481249e+00 -1.574082653547321797e-01 1.940003747667893563e+01 9.124898300548274221e-01 4.334377325052636287e+00 2.688908841841808339e-03
3.154078226730954171e+00 0.000000000000000000e+00 2.268242448952273449e+00 -6.459440345501121783e-02 4.073428465398649223e+00 -1.571363694832701441e-01 1.933565940602256461e+01 9.069255461041176858e-01 4.323459245199964052e+00 2.374285905117901052e-03
3.146717704606855293e+00 0.000000000000000000e+00 2.263536410789630970e+00 -6.418226824694528432e-02 4.063935112496086965e+00 -1.568647411092509714e-01 1.927145624543759794e+01 9.013730409427402890e-01 4.312559034316990392e+00 2.060403762092377633e-03
3.139367194357458590e+00 0.000000000000000000e+00 2.258834889628221099e+00 -6.377080932742273944e-02 4.054454576371364638e+00 -1.565933799637662105e-01 1.920742753123410296e+01 8.958322913022911393e-01 4.301676665050245596e+00 3.176394594454734488e-03
3.132026683518577936e+00 0.000000000000000000e+00 2.254137881666786747e+00 -6.336002591695510944e-02 4.044986841427866686e+00 -1.563222857782111674e-01 1.914357280098351310e+01 8.903032739618517155e-01 4.290812110088591425e+00 2.862461374702363059e-03
3.124696159641519699e+00 0.000000000000000000e+00 2.249445383107180785e+00 -6.400659452692458729e-02 4.035531892087893979e+00 -1.560514582842440490e-01 1.907989159351450326e+01 8.847859657478540640e-01 4.279965342163125186e+00 2.549266881141321051e-03
3.117375610293138255e+00 0.000000000000000000e+00 2.244757390154418442e+00 -6.359597643861825134e-02 4.026089712792526143e+00 -1.557808972138499115e-01 1.901638344890985621e+01 8.792803435340115215e-01 4.269136334047154868e+00 2.236809952922413913e-03
3.110065023055800015e+00 0.000000000000000000e+00 2.240073899016675085e+00 -6.318603262418243105e-02 4.016660288001668633e+00 -1.555106022992625014e-01 1.895304790850257959e+01 8.737863842411801585e-01 4.258325058556106768e+00 3.346591111348828917e-03
3.102764385527327473e+00 0.000000000000000000e+00 2.235394905905252028e+00 -6.277676230641127120e-02 4.007243602193954146e+00 -1.552405732730424148e-01 1.888988451487241704e+01 8.683040648372735149e-01 4.247531488547479306e+00 3.034083756926264641e-03
3.095473685321085355e+00 0.000000000000000000e+00 2.230720407034572972e+00 -6.236816470890715891e-02 3.997839639866931361e+00 -1.535943607538339251e-01 1.882689281184246610e+01 8.628333623371684524e-01 4.236755596920835032e+00 2.722311909508334793e-03
3.088192910065783003e+00 0.000000000000000000e+00 2.226050398622230198e+00 -6.301218948861020408e-02 3.988448385536657703e+00 -1.533263429275564249e-01 1.876407234447547978e+01 8.573742538025914683e-01 4.225997356617553713e+00 2.411274413509190140e-03
3.080922047405647568e+00 0.000000000000000000e+00 2.221384876888933491e+00 -6.260375603204515471e-02 3.979069823738088374e+00 -1.530585888139555095e-01 1.870142265907042045e+01 8.519267163420192190e-01 4.215256740620928255e+00 2.100970114987887882e-03
3.073661085000313875e+00 0.000000000000000000e+00 2.216723838058529683e+00 -6.219599406571951761e-02 3.969703939024777917e+00 -1.527910981480058439e-01 1.863894330315894621e+01 8.464907271105790443e-01 4.204533721956100756e+00 3.203788244334759838e-03
3.066410010524695640e+00 0.000000000000000000e+00 2.212067278358003097e+00 -6.178890281549875851e-02 3.960350715968940172e+00 -1.525238706649787446e-01 1.857663382550184394e+01 8.410662633099494911e-01 4.193828273689835129e+00 2.893433270463319218e-03
3.059168811669215060e+00 0.000000000000000000e+00 2.207415194017405380e+00 -6.243089830122094952e-02 3.951010139161497126e+00 -1.522569061004137581e-01 1.851449377608566849e+01 8.356533021882572854e-01 4.183140368930617470e+00 2.583809448470475445e-03
3.051937476139560790e+00 0.000000000000000000e+00 2.202767581270007380e+00 -6.202397047004559738e-02 3.941682193211933249e+00 -1.519902041901470824e-01 1.845252270611917922e+01 8.302518210399743026e-01 4.172469980828537039e+00 2.274915629644880255e-03
3.044715991656771426e+00 0.000000000000000000e+00 2.198124436352105970e+00 -6.161771212865474467e-02 3.932366862748316372e+00 -1.517237646703080145e-01 1.839072016802974119e+01 8.248617972058127634e-01 4.161817082575177018e+00 1.966750666930749958e-03
3.037504345957218188e+00 0.000000000000000000e+00 2.193485755503211454e+00 -6.121212250514318498e-02 3.923064132417345196e+00 -1.514575872772851994e-01 1.832908571546021292e+01 8.194832080726452972e-01 4.151181647403595854e+00 3.062643175837820309e-03
3.030302526792520990e+00 0.000000000000000000e+00 2.188851534965819301e+00 -6.185209381223444325e-02 3.913773986884218736e+00 -1.511916717477674865e-01 1.826761890326521254e+01 8.141160310733859262e-01 4.140563648588269530e+00 2.754427293885086669e-03
3.023110521929577299e+00 0.000000000000000000e+00 2.184221770985681932e+00 -6.144666688866351478e-02 3.904496410832676290e+00 -1.495657757595445503e-01 1.820631928750776396e+01 8.087602436868994715e-01 4.129963059444945905e+00 2.446938235079798574e-03
3.015928319150576797e+00 0.000000000000000000e+00 2.179596459811559139e+00 -6.104190746036053383e-02 3.895231388964981889e+00 -1.493018483380907924e-01 1.814518642545584370e+01 8.034158234378896424e-01 4.119379853330647379e+00 2.140174857546028875e-03
3.008755906252890799e+00 0.000000000000000000e+00 2.174975597695339768e+00 -6.063781475767449081e-02 3.885978906001801292e+00 -1.490381806309866164e-01 1.808421987557894894e+01 7.980827478968048894e-01 4.108814003643665558e+00 3.229953769398719032e-03
3.001593271049129097e+00 0.000000000000000000e+00 2.170359180892068363e+00 -6.127576698882819528e-02 3.876738946682372511e+00 -1.487747723773242825e-01 1.802341919754491428e+01 7.927609946797691265e-01 4.098265483823325006e+00 2.923140117667699656e-03
2.994440401367090221e+00 0.000000000000000000e+00 2.165747205659836361e+00 -6.087183626973668993e-02 3.867511495764324181e+00 -1.485116233164589516e-01 1.796278395221626312e+01 7.874505414484396226e-01 4.087734267350070283e+00 2.617050123273401141e-03
2.987297285049737461e+00 0.000000000000000000e+00 2.161139668259827396e+00 -6.046857105732250659e-02 3.858296538023609834e+00 -1.482487331880602000e-01 1.790231370164676861e+01 7.821513659099199600e-01 4.077220327745281203e+00 2.311682649517976529e-03
2.980163909955191315e+00 0.000000000000000000e+00 2.156536564956374136e+00 -6.006597058415152901e-02 3.849094058254693085e+00 -1.479861017320622807e-01 1.784200800907832374e+01 7.768634458166800982e-01 4.066723638571358102e+00 2.007036561334274438e-03
2.973040263956699736e+00 0.000000000000000000e+00 2.151937892016833942e+00 -5.966403408362985772e-02 3.839904041270379320e+00 -1.477237286886659007e-01 1.778186643893738861e+01 7.715867589664373583e-01 4.056244173431501565e+00 3.089960019950765968e-03
2.965926334942643461e+00 0.000000000000000000e+00 2.147343645711751403e+00 -6.029946962631882457e-02 3.830726471901721553e+00 -1.474616137983790765e-01 1.772188855683182851e+01 7.663212832020782628e-01 4.045781905969732861e+00 2.785263418326522356e-03
2.958822110816479611e+00 0.000000000000000000e+00 2.142753822314645173e+00 -5.989769394716759621e-02 3.821561334998226922e+00 -1.458541053528712439e-01 1.766207392954721200e+01 7.610669964115288622e-01 4.035336809870771368e+00 2.481286190826992311e-03
2.951727579496733700e+00 0.000000000000000000e+00 2.138168418102198487e+00 -5.949658102680466243e-02 3.812408615427616443e+00 -1.455939576092948329e-01 1.760242212504397230e+01 7.558238765277085491e-01 4.024908858860102079e+00 2.178027207534682930e-03
2.944642728916994301e+00 0.000000000000000000e+00 2.133587429354165454e+00 -5.909613010084413531e-02 3.803268298075900944e+00 -1.453340658937438690e-01 1.754293271245363428e+01 7.505919015283772922e-01 4.014498026703694045e+00 3.254899033452218760e-03
2.937567547025903725e+00 0.000000000000000000e+00 2.129010852353345751e+00 -5.972955800259782677e-02 3.794140367847359308e+00 -1.450744299490942524e-01 1.748360526207567744e+01 7.453710494360699101e-01 4.004104287208128277e+00 2.951590176826002221e-03
2.930502021787089184e+00 0.000000000000000000e+00 2.124438683385680537e+00 -5.932926718862319149e-02 3.785024809664489176e+00 -1.448150495184954423e-01 1.742443934537434558e+01 7.401612983180037020e-01 3.993727614220436983e+00 2.648997561864874228e-03
2.923446141179212976e+00 0.000000000000000000e+00 2.119870918740118348e+00 -5.892963715886523346e-02 3.775921608467963431e+00 -1.445559243453669040e-01 1.736543453497516154e+01 7.349626262859629833e-01 3.983367981628088916e+00 2.347120063765473219e-03
2.916399893195890769e+00 0.000000000000000000e+00 2.115307554708718119e+00 -5.853066715114785268e-02 3.766830749216705687e+00 -1.442970541734052148e-01 1.730659040466175824e+01 7.297750114962155976e-01 3.973025363358835271e+00 2.045956559321382429e-03
2.909363265845687163e+00 0.000000000000000000e+00 2.110748587586609659e+00 -5.916209247377146596e-02 3.757752216887757957e+00 -1.440384387465858396e-01 1.724790652937245028e+01 7.245984321494081115e-01 3.962699733380783851e+00 3.116042388210615854e-03
2.902336247152125459e+00 0.000000000000000000e+00 2.106194013671963905e+00 -5.876328187139456816e-02 3.748685996476308180e+00 -1.437800778091649079e-01 1.718938248519719281e+01 7.194328664904752202e-01 3.952391065702176576e+00 2.814828775751010426e-03
2.895318825153650355e+00 0.000000000000000000e+00 2.101643829266067964e+00 -5.836513008450516793e-02 3.739632072995655587e+00 -1.421907753168536459e-01 1.713101784937411409e+01 7.142782928085456007e-01 3.942099334371454766e+00 2.514327166769803057e-03
2.888310987903595084e+00 0.000000000000000000e+00 2.097098030673218094e+00 -5.796763635316182217e-02 3.730590431477226687e+00 -1.419343607844041344e-01 1.707281220028646729e+01 7.091346894368495413e-01 3.931824513477180538e+00 2.214536443155168399e-03
2.881312723470200510e+00 0.000000000000000000e+00 2.092556614200784537e+00 -5.757079991819580300e-02 3.721561056970467352e+00 -1.416781986400987847e-01 1.701476511745917009e+01 7.040020347526070310e-01 3.921566577147839627e+00 3.278631975145884780e-03
